ConfirmedCases,Country/Region,Date,Fatalities,ForecastId,Id,Lat,Long,Province/State,Place,Day,Cases/day,Fatals/day,Cases yesterday,Cases last week,Cases 2weeks ago,Cases 3weeks ago,Fatals yesterday,Fatals last week,Fatals 2weeks ago,Fatals 3weeks ago,Days since 1st case,Days since 10th case,Days since 100th case,Days since 1st fatal,Days since 10th fatal,Days since 100th fatal,Smoking rate,Nominal GDP,GDP based on PPP,GDP per capita,GDP based on PPP share of world total,Unemployment rate,Population,Life expectancy,Population density,Median age,Urban population %,Hospital beds,Sex ratio,Death rate from lung diseases
0.0,Netherlands,2020-02-21,0.0,,15562.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
0.0,Netherlands,2020-02-22,0.0,,15563.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
0.0,Netherlands,2020-02-23,0.0,,15564.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
0.0,Netherlands,2020-02-24,0.0,,15565.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
0.0,Netherlands,2020-02-25,0.0,,15566.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
0.0,Netherlands,2020-02-26,0.0,,15567.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
1.0,Netherlands,2020-02-27,0.0,,15568.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,37,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
1.0,Netherlands,2020-02-28,0.0,,15569.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,38,0,0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
6.0,Netherlands,2020-02-29,0.0,,15570.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,39,5,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
10.0,Netherlands,2020-03-01,0.0,,15571.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,40,4,0,5.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
18.0,Netherlands,2020-03-02,0.0,,15572.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,41,8,0,4.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
24.0,Netherlands,2020-03-03,0.0,,15573.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,42,6,0,8.0,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,5,2,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
38.0,Netherlands,2020-03-04,0.0,,15574.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,43,14,0,6.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,6,3,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
82.0,Netherlands,2020-03-05,0.0,,15575.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,44,44,0,14.0,5.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
128.0,Netherlands,2020-03-06,1.0,,15576.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,45,46,1,44.0,11.571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,8,5,0,0,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
188.0,Netherlands,2020-03-07,1.0,,15577.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,46,60,0,46.0,18.142857142857142,0.14285714285714285,0.0,1.0,0.14285714285714285,0.0,0.0,9,6,1,1,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
265.0,Netherlands,2020-03-08,3.0,,15578.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,47,77,2,60.0,26.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,10,7,2,2,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
321.0,Netherlands,2020-03-09,3.0,,15579.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,48,56,0,77.0,36.42857142857143,1.4285714285714286,0.0,2.0,0.42857142857142855,0.0,0.0,11,8,3,3,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
382.0,Netherlands,2020-03-10,4.0,,15580.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,49,61,1,56.0,43.285714285714285,2.5714285714285716,0.0,0.0,0.42857142857142855,0.0,0.0,12,9,4,4,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
503.0,Netherlands,2020-03-11,5.0,,15581.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,50,121,1,61.0,51.142857142857146,3.4285714285714284,0.0,1.0,0.5714285714285714,0.0,0.0,13,10,5,5,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
503.0,Netherlands,2020-03-12,5.0,,15582.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,51,0,0,121.0,66.42857142857143,5.428571428571429,0.0,1.0,0.7142857142857143,0.0,0.0,14,11,6,6,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
804.0,Netherlands,2020-03-13,10.0,,15583.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,52,301,5,0.0,60.142857142857146,11.571428571428571,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,15,12,7,7,0,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
959.0,Netherlands,2020-03-14,12.0,,15584.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,53,155,2,301.0,96.57142857142857,18.142857142857142,0.14285714285714285,5.0,1.2857142857142858,0.14285714285714285,0.0,16,13,8,8,1,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
1135.0,Netherlands,2020-03-15,20.0,,15585.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,54,176,8,155.0,110.14285714285714,26.0,0.8571428571428571,2.0,1.5714285714285714,0.14285714285714285,0.0,17,14,9,9,2,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
1413.0,Netherlands,2020-03-16,24.0,,15586.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,55,278,4,176.0,124.28571428571429,36.42857142857143,1.4285714285714286,8.0,2.4285714285714284,0.42857142857142855,0.0,18,15,10,10,3,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
1705.0,Netherlands,2020-03-17,43.0,,15587.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,56,292,19,278.0,156.0,43.285714285714285,2.5714285714285716,4.0,3.0,0.42857142857142855,0.0,19,16,11,11,4,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
2051.0,Netherlands,2020-03-18,58.0,,15588.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,57,346,15,292.0,189.0,51.142857142857146,3.4285714285714284,19.0,5.571428571428571,0.5714285714285714,0.0,20,17,12,12,5,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
2460.0,Netherlands,2020-03-19,76.0,,15589.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,58,409,18,346.0,221.14285714285714,66.42857142857143,5.428571428571429,15.0,7.571428571428571,0.7142857142857143,0.0,21,18,13,13,6,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
2994.0,Netherlands,2020-03-20,106.0,,15590.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,59,534,30,409.0,279.57142857142856,60.142857142857146,11.571428571428571,18.0,10.142857142857142,0.7142857142857143,0.0,22,19,14,14,7,0,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
3631.0,Netherlands,2020-03-21,136.0,,15591.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,60,637,30,534.0,312.85714285714283,96.57142857142857,18.142857142857142,30.0,13.714285714285714,1.2857142857142858,0.14285714285714285,23,20,15,15,8,1,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
4204.0,Netherlands,2020-03-22,179.0,,15592.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,61,573,43,637.0,381.7142857142857,110.14285714285714,26.0,30.0,17.714285714285715,1.5714285714285714,0.14285714285714285,24,21,16,16,9,2,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
4749.0,Netherlands,2020-03-23,213.0,,15593.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,62,545,34,573.0,438.42857142857144,124.28571428571429,36.42857142857143,43.0,22.714285714285715,2.4285714285714284,0.42857142857142855,25,22,17,17,10,3,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
5560.0,Netherlands,2020-03-24,276.0,,15594.0,52.1326,5.2913,Netherlands,Netherlands/Netherlands,63,811,63,545.0,476.57142857142856,156.0,43.285714285714285,34.0,27.0,3.0,0.42857142857142855,26,23,18,18,11,4,25.8,902.355,1005.27,52367.85,0.709,3.339,17.231,82.1,508.0,43.0,92.0,4.7,0.98,26.0
0.0,New Zealand,2020-01-22,0.0,,15625.0,-40.9006,174.886,,New Zealand,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-23,0.0,,15626.0,-40.9006,174.886,,New Zealand,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-24,0.0,,15627.0,-40.9006,174.886,,New Zealand,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-25,0.0,,15628.0,-40.9006,174.886,,New Zealand,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-26,0.0,,15629.0,-40.9006,174.886,,New Zealand,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-27,0.0,,15630.0,-40.9006,174.886,,New Zealand,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-28,0.0,,15631.0,-40.9006,174.886,,New Zealand,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-29,0.0,,15632.0,-40.9006,174.886,,New Zealand,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-30,0.0,,15633.0,-40.9006,174.886,,New Zealand,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-01-31,0.0,,15634.0,-40.9006,174.886,,New Zealand,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-01,0.0,,15635.0,-40.9006,174.886,,New Zealand,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-02,0.0,,15636.0,-40.9006,174.886,,New Zealand,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-03,0.0,,15637.0,-40.9006,174.886,,New Zealand,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-04,0.0,,15638.0,-40.9006,174.886,,New Zealand,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-05,0.0,,15639.0,-40.9006,174.886,,New Zealand,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-06,0.0,,15640.0,-40.9006,174.886,,New Zealand,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-07,0.0,,15641.0,-40.9006,174.886,,New Zealand,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-08,0.0,,15642.0,-40.9006,174.886,,New Zealand,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-09,0.0,,15643.0,-40.9006,174.886,,New Zealand,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-10,0.0,,15644.0,-40.9006,174.886,,New Zealand,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-11,0.0,,15645.0,-40.9006,174.886,,New Zealand,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-12,0.0,,15646.0,-40.9006,174.886,,New Zealand,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-13,0.0,,15647.0,-40.9006,174.886,,New Zealand,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-14,0.0,,15648.0,-40.9006,174.886,,New Zealand,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-15,0.0,,15649.0,-40.9006,174.886,,New Zealand,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-16,0.0,,15650.0,-40.9006,174.886,,New Zealand,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-17,0.0,,15651.0,-40.9006,174.886,,New Zealand,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-18,0.0,,15652.0,-40.9006,174.886,,New Zealand,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-19,0.0,,15653.0,-40.9006,174.886,,New Zealand,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-20,0.0,,15654.0,-40.9006,174.886,,New Zealand,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-21,0.0,,15655.0,-40.9006,174.886,,New Zealand,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-22,0.0,,15656.0,-40.9006,174.886,,New Zealand,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-23,0.0,,15657.0,-40.9006,174.886,,New Zealand,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-24,0.0,,15658.0,-40.9006,174.886,,New Zealand,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-25,0.0,,15659.0,-40.9006,174.886,,New Zealand,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-26,0.0,,15660.0,-40.9006,174.886,,New Zealand,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
0.0,New Zealand,2020-02-27,0.0,,15661.0,-40.9006,174.886,,New Zealand,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
1.0,New Zealand,2020-02-28,0.0,,15662.0,-40.9006,174.886,,New Zealand,38,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
1.0,New Zealand,2020-02-29,0.0,,15663.0,-40.9006,174.886,,New Zealand,39,0,0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
1.0,New Zealand,2020-03-01,0.0,,15664.0,-40.9006,174.886,,New Zealand,40,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
1.0,New Zealand,2020-03-02,0.0,,15665.0,-40.9006,174.886,,New Zealand,41,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
1.0,New Zealand,2020-03-03,0.0,,15666.0,-40.9006,174.886,,New Zealand,42,0,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
3.0,New Zealand,2020-03-04,0.0,,15667.0,-40.9006,174.886,,New Zealand,43,2,0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
3.0,New Zealand,2020-03-05,0.0,,15668.0,-40.9006,174.886,,New Zealand,44,0,0,2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
4.0,New Zealand,2020-03-06,0.0,,15669.0,-40.9006,174.886,,New Zealand,45,1,0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
5.0,New Zealand,2020-03-07,0.0,,15670.0,-40.9006,174.886,,New Zealand,46,1,0,1.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
5.0,New Zealand,2020-03-08,0.0,,15671.0,-40.9006,174.886,,New Zealand,47,0,0,1.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
5.0,New Zealand,2020-03-09,0.0,,15672.0,-40.9006,174.886,,New Zealand,48,0,0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
5.0,New Zealand,2020-03-10,0.0,,15673.0,-40.9006,174.886,,New Zealand,49,0,0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
5.0,New Zealand,2020-03-11,0.0,,15674.0,-40.9006,174.886,,New Zealand,50,0,0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
5.0,New Zealand,2020-03-12,0.0,,15675.0,-40.9006,174.886,,New Zealand,51,0,0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0,16.0,204.671,206.225,40634.14,0.145,4.336,5.037,82.1,18.0,38.0,87.0,2.8,0.99,21.88
